plotId,treeId,family,genus,species,d_cm,lat,long,size_m2,year
BSP1,BSP1_343,Oleaceae,Olea,dioica,7.002817496,14.36806,74.91944,10000,1998
BSP1,BSP1_554,Sapotaceae,Xantolis,tomentosa,7.002817496,14.36806,74.91944,10000,1998
BSP1,BSP1_301_B,Anacardiaceae,Mangifera,indica,7.002817496,14.36806,74.91944,10000,1998
BSP1,BSP1_10,Fabaceae,Acacia,sinuata,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_83_A,Euphorbiaceae,Aporosa,lindleyana,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_134,Anacardiaceae,Buchanania,lanzan,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_284,Rubiaceae,Ixora,brachiata,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_524,Combretaceae,Terminalia,paniculata,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_560,Rhamnaceae,Ziziphus,oenoplia,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_561,Rhamnaceae,Ziziphus,oenoplia,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_87_B,Euphorbiaceae,Aporosa,lindleyana,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_311_B,Rubiaceae,Meyna,laxiflora,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_437_B,Combretaceae,Terminalia,alata,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_396_C,Myrtaceae,Syzygium,cumini,7.321127382,14.36806,74.91944,10000,1998
BSP1,BSP1_11_A,Fabaceae,Acacia,sinuata,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_12,Fabaceae,Acacia,sinuata,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_27_A,Sapindaceae,Allophylus,cobbe,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_268,Anacardiaceae,Holigarna,arnottiana,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_301_A,Anacardiaceae,Mangifera,indica,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_324_A,Fabaceae,Moullava,spicata,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_396_A,Myrtaceae,Syzygium,cumini,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_437_A,Combretaceae,Terminalia,alata,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_220_B,Fabaceae,Dalbergia,latifolia,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_396_B,Myrtaceae,Syzygium,cumini,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_418_B,Apocynaceae,Tabernaemontana,heyneana,7.639437268,14.36806,74.91944,10000,1998
BSP1,BSP1_13,Fabaceae,Acacia,sinuata,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_84,Euphorbiaceae,Aporosa,lindleyana,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_85,Euphorbiaceae,Aporosa,lindleyana,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_135_A,Anacardiaceae,Buchanania,lanzan,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_156,Lecythidaceae,Careya,arborea,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_178,Rubiaceae,Catunaregam,dumetorum,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_218,Fabaceae,Dalbergia,latifolia,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_247_A,Flacourtiaceae,Flacourtia,montana,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_311_A,Rubiaceae,Meyna,laxiflora,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_547,Rubiaceae,Wendlandia,thyrsoidea,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_135_B,Anacardiaceae,Buchanania,lanzan,7.957747155,14.36806,74.91944,10000,1998
BSP1,BSP1_28,Sapindaceae,Allophylus,cobbe,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_86,Euphorbiaceae,Aporosa,lindleyana,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_157,Lecythidaceae,Careya,arborea,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_179_A,Rubiaceae,Catunaregam,dumetorum,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_226,Dilleniaceae,Dillenia,pentagyna,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_231,Ebenaceae,Diospyros,montana,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_525,Combretaceae,Terminalia,paniculata,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_179_B,Rubiaceae,Catunaregam,dumetorum,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_285_B,Rubiaceae,Ixora,brachiata,8.276057041,14.36806,74.91944,10000,1998
BSP1,BSP1_47,Lauraceae,Alseodaphne,semecarpifolia,8.594366927,14.36806,74.91944,10000,1998
BSP1,BSP1_87_A,Euphorbiaceae,Aporosa,lindleyana,8.594366927,14.36806,74.91944,10000,1998
BSP1,BSP1_88,Euphorbiaceae,Aporosa,lindleyana,8.594366927,14.36806,74.91944,10000,1998
BSP1,BSP1_256,Gnetaceae,Gnetum,ula,8.594366927,14.36806,74.91944,10000,1998
BSP1,BSP1_438,Combretaceae,Terminalia,alata,8.594366927,14.36806,74.91944,10000,1998
BSP1,BSP1_257,Gnetaceae,Gnetum,ula,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_285_A,Rubiaceae,Ixora,brachiata,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_286,Rubiaceae,Ixora,brachiata,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_326,Rutaceae,Murraya,koenigii,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_418_A,Apocynaceae,Tabernaemontana,heyneana,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_420_B,Apocynaceae,Tabernaemontana,heyneana,8.912676813,14.36806,74.91944,10000,1998
BSP1,BSP1_180,Rubiaceae,Catunaregam,dumetorum,9.230986699,14.36806,74.91944,10000,1998
BSP1,BSP1_251,Clusiaceae,Garcinia,indica,9.230986699,14.36806,74.91944,10000,1998
BSP1,BSP1_439_A,Combretaceae,Terminalia,alata,9.230986699,14.36806,74.91944,10000,1998
BSP1,BSP1_89,Euphorbiaceae,Aporosa,lindleyana,9.549296586,14.36806,74.91944,10000,1998
BSP1,BSP1_181_A,Rubiaceae,Catunaregam,dumetorum,9.549296586,14.36806,74.91944,10000,1998
BSP1,BSP1_294,Lythraceae,Lagerstroemia,microcarpa,9.549296586,14.36806,74.91944,10000,1998
BSP1,BSP1_543,Dipterocarpaceae,Vateria,indica,9.549296586,14.36806,74.91944,10000,1998
BSP1,BSP1_183_B,Rubiaceae,Catunaregam,dumetorum,9.549296586,14.36806,74.91944,10000,1998
BSP1,BSP1_48,Lauraceae,Alseodaphne,semecarpifolia,9.867606472,14.36806,74.91944,10000,1998
BSP1,BSP1_150,Combretaceae,Calycopteris,floribunda,9.867606472,14.36806,74.91944,10000,1998
BSP1,BSP1_312_A,Rubiaceae,Meyna,laxiflora,9.867606472,14.36806,74.91944,10000,1998
BSP1,BSP1_327,Rutaceae,Murraya,koenigii,9.867606472,14.36806,74.91944,10000,1998
BSP1,BSP1_14_A,Fabaceae,Acacia,sinuata,10.18591636,14.36806,74.91944,10000,1998
BSP1,BSP1_166,Apocynaceae,Carissa,carandas,10.18591636,14.36806,74.91944,10000,1998
BSP1,BSP1_287,Rubiaceae,Ixora,brachiata,10.18591636,14.36806,74.91944,10000,1998
BSP1,BSP1_288,Rubiaceae,Ixora,brachiata,10.18591636,14.36806,74.91944,10000,1998
BSP1,BSP1_15,Fabaceae,Acacia,sinuata,10.50422624,14.36806,74.91944,10000,1998
BSP1,BSP1_397,Myrtaceae,Syzygium,cumini,10.50422624,14.36806,74.91944,10000,1998
BSP1,BSP1_440,Combretaceae,Terminalia,alata,10.50422624,14.36806,74.91944,10000,1998
BSP1,BSP1_182,Rubiaceae,Catunaregam,dumetorum,10.82253613,14.36806,74.91944,10000,1998
BSP1,BSP1_344,Oleaceae,Olea,dioica,10.82253613,14.36806,74.91944,10000,1998
BSP1,BSP1_16,Fabaceae,Acacia,sinuata,11.14084602,14.36806,74.91944,10000,1998
BSP1,BSP1_49,Lauraceae,Alseodaphne,semecarpifolia,11.14084602,14.36806,74.91944,10000,1998
BSP1,BSP1_153,Rubiaceae,Canthium,dicoccum,11.14084602,14.36806,74.91944,10000,1998
BSP1,BSP1_183_A,Rubiaceae,Catunaregam,dumetorum,11.14084602,14.36806,74.91944,10000,1998
BSP1,BSP1_526,Combretaceae,Terminalia,paniculata,11.14084602,14.36806,74.91944,10000,1998
BSP1,BSP1_90,Euphorbiaceae,Aporosa,lindleyana,11.4591559,14.36806,74.91944,10000,1998
BSP1,BSP1_91,Euphorbiaceae,Aporosa,lindleyana,11.4591559,14.36806,74.91944,10000,1998
BSP1,BSP1_345,Oleaceae,Olea,dioica,11.4591559,14.36806,74.91944,10000,1998
BSP1,BSP1_562,Rhamnaceae,Ziziphus,oenoplia,11.4591559,14.36806,74.91944,10000,1998
BSP1,BSP1_92,Euphorbiaceae,Aporosa,lindleyana,11.77746579,14.36806,74.91944,10000,1998
BSP1,BSP1_124,Moraceae,Artocarpus,hirsutus,11.77746579,14.36806,74.91944,10000,1998
BSP1,BSP1_368_A,Rutaceae,Paramignya,monophylla,11.77746579,14.36806,74.91944,10000,1998
BSP1,BSP1_490,Combretaceae,Terminalia,bellirica,11.77746579,14.36806,74.91944,10000,1998
BSP1,BSP1_17,Fabaceae,Acacia,sinuata,12.09577567,14.36806,74.91944,10000,1998
BSP1,BSP1_219,Fabaceae,Dalbergia,latifolia,12.09577567,14.36806,74.91944,10000,1998
BSP1,BSP1_313,Rubiaceae,Meyna,laxiflora,12.09577567,14.36806,74.91944,10000,1998
BSP1,BSP1_346,Oleaceae,Olea,dioica,12.09577567,14.36806,74.91944,10000,1998
BSP1,BSP1_187_C,Rubiaceae,Catunaregam,dumetorum,12.09577567,14.36806,74.91944,10000,1998
BSP1,BSP1_290_B,Rubiaceae,Ixora,brachiata,12.41408556,14.36806,74.91944,10000,1998
BSP1,BSP1_386_B,Berberidaceae,Stereospermum,colais,12.41408556,14.36806,74.91944,10000,1998
BSP1,BSP1_151,Combretaceae,Calycopteris,floribunda,12.73239545,14.36806,74.91944,10000,1998
BSP1,BSP1_158,Lecythidaceae,Careya,arborea,12.73239545,14.36806,74.91944,10000,1998
BSP1,BSP1_289,Rubiaceae,Ixora,brachiata,12.73239545,14.36806,74.91944,10000,1998
BSP1,BSP1_441,Combretaceae,Terminalia,alata,12.73239545,14.36806,74.91944,10000,1998
BSP1,BSP1_184_C,Rubiaceae,Catunaregam,dumetorum,12.73239545,14.36806,74.91944,10000,1998
BSP1,BSP1_314,Rubiaceae,Meyna,laxiflora,13.05070533,14.36806,74.91944,10000,1998
BSP1,BSP1_347,Oleaceae,Olea,dioica,13.05070533,14.36806,74.91944,10000,1998
BSP1,BSP1_18,Fabaceae,Acacia,sinuata,13.36901522,14.36806,74.91944,10000,1998
BSP1,BSP1_184_B,Rubiaceae,Catunaregam,dumetorum,13.36901522,14.36806,74.91944,10000,1998
BSP1,BSP1_50,Lauraceae,Alseodaphne,semecarpifolia,13.68732511,14.36806,74.91944,10000,1998
BSP1,BSP1_93,Euphorbiaceae,Aporosa,lindleyana,13.68732511,14.36806,74.91944,10000,1998
BSP1,BSP1_94,Euphorbiaceae,Aporosa,lindleyana,14.00563499,14.36806,74.91944,10000,1998
BSP1,BSP1_442_A,Combretaceae,Terminalia,alata,14.00563499,14.36806,74.91944,10000,1998
BSP1,BSP1_443,Combretaceae,Terminalia,alata,14.00563499,14.36806,74.91944,10000,1998
BSP1,BSP1_527,Combretaceae,Terminalia,paniculata,14.00563499,14.36806,74.91944,10000,1998
BSP1,BSP1_136,Fabaceae,Butea,monosperma,14.32394488,14.36806,74.91944,10000,1998
BSP1,BSP1_290_A,Rubiaceae,Ixora,brachiata,14.32394488,14.36806,74.91944,10000,1998
BSP1,BSP1_159,Lecythidaceae,Careya,arborea,14.64225476,14.36806,74.91944,10000,1998
BSP1,BSP1_258,Gnetaceae,Gnetum,ula,14.64225476,14.36806,74.91944,10000,1998
BSP1,BSP1_325,Fabaceae,Moullava,spicata,14.64225476,14.36806,74.91944,10000,1998
BSP1,BSP1_444,Combretaceae,Terminalia,alata,14.64225476,14.36806,74.91944,10000,1998
BSP1,BSP1_187_B,Rubiaceae,Catunaregam,dumetorum,14.64225476,14.36806,74.91944,10000,1998
BSP1,BSP1_259,Gnetaceae,Gnetum,ula,14.96056465,14.36806,74.91944,10000,1998
BSP1,BSP1_445,Combretaceae,Terminalia,alata,14.96056465,14.36806,74.91944,10000,1998
BSP1,BSP1_446,Combretaceae,Terminalia,alata,14.96056465,14.36806,74.91944,10000,1998
BSP1,BSP1_447,Combretaceae,Terminalia,alata,15.27887454,14.36806,74.91944,10000,1998
BSP1,BSP1_198_B,Rubiaceae,Catunaregam,dumetorum,15.27887454,14.36806,74.91944,10000,1998
BSP1,BSP1_491,Combretaceae,Terminalia,bellirica,15.59718442,14.36806,74.91944,10000,1998
BSP1,BSP1_95,Euphorbiaceae,Aporosa,lindleyana,15.91549431,14.36806,74.91944,10000,1998
BSP1,BSP1_448,Combretaceae,Terminalia,alata,15.91549431,14.36806,74.91944,10000,1998
BSP1,BSP1_160,Lecythidaceae,Careya,arborea,16.2338042,14.36806,74.91944,10000,1998
BSP1,BSP1_211,Lauraceae,Cinnamomum,verum,16.2338042,14.36806,74.91944,10000,1998
BSP1,BSP1_220_A,Fabaceae,Dalbergia,latifolia,16.2338042,14.36806,74.91944,10000,1998
BSP1,BSP1_508,Combretaceae,Terminalia,chebula,16.2338042,14.36806,74.91944,10000,1998
BSP1,BSP1_96,Euphorbiaceae,Aporosa,lindleyana,16.55211408,14.36806,74.91944,10000,1998
BSP1,BSP1_492,Combretaceae,Terminalia,bellirica,16.55211408,14.36806,74.91944,10000,1998
BSP1,BSP1_115_B,Euphorbiaceae,Aporosa,lindleyana,16.55211408,14.36806,74.91944,10000,1998
BSP1,BSP1_97,Euphorbiaceae,Aporosa,lindleyana,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_98,Euphorbiaceae,Aporosa,lindleyana,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_184_A,Rubiaceae,Catunaregam,dumetorum,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_348,Oleaceae,Olea,dioica,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_349,Oleaceae,Olea,dioica,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_350,Oleaceae,Olea,dioica,16.87042397,14.36806,74.91944,10000,1998
BSP1,BSP1_291,Rubiaceae,Ixora,brachiata,17.18873385,14.36806,74.91944,10000,1998
BSP1,BSP1_185,Rubiaceae,Catunaregam,dumetorum,17.50704374,14.36806,74.91944,10000,1998
BSP1,BSP1_449,Combretaceae,Terminalia,alata,17.50704374,14.36806,74.91944,10000,1998
BSP1,BSP1_215,Fabaceae,Dalbergia,horrida,17.82535363,14.36806,74.91944,10000,1998
BSP1,BSP1_351,Oleaceae,Olea,dioica,17.82535363,14.36806,74.91944,10000,1998
BSP1,BSP1_369,Fabaceae,Pterocarpus,marsupium,17.82535363,14.36806,74.91944,10000,1998
BSP1,BSP1_450,Combretaceae,Terminalia,alata,17.82535363,14.36806,74.91944,10000,1998
BSP1,BSP1_161,Lecythidaceae,Careya,arborea,18.14366351,14.36806,74.91944,10000,1998
BSP1,BSP1_186,Rubiaceae,Catunaregam,dumetorum,18.14366351,14.36806,74.91944,10000,1998
BSP1,BSP1_544,Verbenaceae,Vitex,altissima,18.14366351,14.36806,74.91944,10000,1998
BSP1,BSP1_389_B,Berberidaceae,Stereospermum,colais,18.14366351,14.36806,74.91944,10000,1998
BSP1,BSP1_252,Clusiaceae,Garcinia,indica,18.4619734,14.36806,74.91944,10000,1998
BSP1,BSP1_126,Fabaceae,Bauhinia,malabarica,18.78028328,14.36806,74.91944,10000,1998
BSP1,BSP1_352,Oleaceae,Olea,dioica,18.78028328,14.36806,74.91944,10000,1998
BSP1,BSP1_187_A,Rubiaceae,Catunaregam,dumetorum,19.09859317,14.36806,74.91944,10000,1998
BSP1,BSP1_188,Rubiaceae,Catunaregam,dumetorum,19.09859317,14.36806,74.91944,10000,1998
BSP1,BSP1_451,Combretaceae,Terminalia,alata,19.09859317,14.36806,74.91944,10000,1998
BSP1,BSP1_189,Rubiaceae,Catunaregam,dumetorum,19.41690306,14.36806,74.91944,10000,1998
BSP1,BSP1_452,Combretaceae,Terminalia,alata,19.41690306,14.36806,74.91944,10000,1998
BSP1,BSP1_162,Lecythidaceae,Careya,arborea,19.73521294,14.36806,74.91944,10000,1998
BSP1,BSP1_190,Rubiaceae,Catunaregam,dumetorum,19.73521294,14.36806,74.91944,10000,1998
BSP1,BSP1_296,Anacardiaceae,Lannea,coromandelica,20.05352283,14.36806,74.91944,10000,1998
BSP1,BSP1_386_A,Berberidaceae,Stereospermum,colais,20.05352283,14.36806,74.91944,10000,1998
BSP1,BSP1_387,Berberidaceae,Stereospermum,colais,20.05352283,14.36806,74.91944,10000,1998
BSP1,BSP1_528,Combretaceae,Terminalia,paniculata,20.05352283,14.36806,74.91944,10000,1998
BSP1,BSP1_99,Euphorbiaceae,Aporosa,lindleyana,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_100,Euphorbiaceae,Aporosa,lindleyana,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_163,Lecythidaceae,Careya,arborea,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_370,Fabaceae,Pterocarpus,marsupium,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_453,Combretaceae,Terminalia,alata,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_509,Combretaceae,Terminalia,chebula,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_120_B,Euphorbiaceae,Aporosa,lindleyana,20.37183272,14.36806,74.91944,10000,1998
BSP1,BSP1_19,Alangiaceae,Alangium,salvifolium,20.6901426,14.36806,74.91944,10000,1998
BSP1,BSP1_297,Anacardiaceae,Lannea,coromandelica,20.6901426,14.36806,74.91944,10000,1998
BSP1,BSP1_398,Myrtaceae,Syzygium,cumini,20.6901426,14.36806,74.91944,10000,1998
BSP1,BSP1_454,Combretaceae,Terminalia,alata,20.6901426,14.36806,74.91944,10000,1998
BSP1,BSP1_191_B,Rubiaceae,Catunaregam,dumetorum,20.6901426,14.36806,74.91944,10000,1998
BSP1,BSP1_353,Oleaceae,Olea,dioica,21.00845249,14.36806,74.91944,10000,1998
BSP1,BSP1_399,Myrtaceae,Syzygium,cumini,21.00845249,14.36806,74.91944,10000,1998
BSP1,BSP1_419_A,Apocynaceae,Tabernaemontana,heyneana,21.00845249,14.36806,74.91944,10000,1998
BSP1,BSP1_455,Combretaceae,Terminalia,alata,21.00845249,14.36806,74.91944,10000,1998
BSP1,BSP1_191_A,Rubiaceae,Catunaregam,dumetorum,21.32676237,14.36806,74.91944,10000,1998
BSP1,BSP1_420_A,Apocynaceae,Tabernaemontana,heyneana,21.32676237,14.36806,74.91944,10000,1998
BSP1,BSP1_456,Combretaceae,Terminalia,alata,21.32676237,14.36806,74.91944,10000,1998
